c,0.052484125,
;,7283.46681768439,
+,0.0,
<,1.4068222222222222,
>,0.0,
ENTR,0.001,
REW,1.3131666666666673,
lr,0.000192,
a,0.5416739,
c,0.112655714,
;,7431.752397619572,
+,0.0,
<,1.4641111111111111,
>,0.0,
ENTR,0.001,
REW,1.227166666666667,
lr,0.000192,
a,-0.17681845,
c,0.09225313,
;,7325.923567774882,
+,0.0,
<,1.4068222222222222,
>,0.0,
ENTR,0.001,
REW,1.2298333333333338,
lr,0.000192,
a,0.19924039,
c,0.025133198,
;,7323.446386396625,
+,0.0,
<,1.4641111111111111,
>,0.0,
ENTR,0.001,
REW,1.2386666666666668,
lr,0.000192,
a,0.09053751,
c,0.059184186,
;,7274.574029430385,
+,0.0,
<,1.5237333333333334,
>,0.0,
ENTR,0.001,
REW,1.317,
lr,0.000192,
a,-0.21854205,
c,0.03894425,
;,7312.664879646379,
+,0.0,
<,1.4298222222222223,
>,0.0,
ENTR,0.001,
REW,1.3538333333333334,
lr,0.000192,
a,-0.638276,
c,0.03134047,
;,7204.916712195163,
+,0.0,
<,1.4585777777777778,
>,0.0,
ENTR,0.001,
REW,1.351666666666667,
lr,0.000192,
a,0.004270043,
c,0.051914882,
;,7169.606690576135,
+,0.0,
<,1.734688888888889,
>,0.0,
ENTR,0.001,
REW,1.311666666666667,
lr,0.000192,
a,-0.6066496,
c,0.12969993,
;,7167.208692812181,
+,0.0,
<,1.5858,
>,0.0,
ENTR,0.001,
REW,1.2880000000000005,
lr,0.000192,
a,0.29467013,
c,0.03404222,
;,7069.757523959035,
+,0.0,
<,1.5237333333333334,
>,0.0,
ENTR,0.001,
REW,1.332166666666667,
lr,0.000192,
a,0.3397841,
c,0.029787276,
;,7113.432929377644,
+,0.0,
<,1.4585777777777778,
>,0.0,
ENTR,0.001,
REW,1.2630000000000003,
lr,0.000192,
a,0.05176912,
c,0.13023825,
;,7182.465939894382,
+,0.0,
<,1.4274444444444445,
>,0.0,
ENTR,0.001,
REW,1.2523333333333335,
lr,0.000192,
a,-0.2701981,
c,0.060775418,
;,7195.343000436957,
+,0.0,
<,1.5878666666666668,
>,0.0,
ENTR,0.001,
REW,1.2248333333333334,
lr,0.000192,
a,-0.39101663,
c,0.03771121,
;,7224.555091032418,
+,0.0,
<,1.527088888888889,
>,0.0,
ENTR,0.001,
REW,1.3428333333333335,
lr,0.000192,
a,-0.014685292,
c,0.019662544,
;,7220.95768009631,
+,0.0,
<,1.8010222222222223,
>,0.0,
ENTR,0.001,
REW,1.1318333333333337,
lr,0.000192,
a,0.4408457,
c,0.048382778,
;,7171.547436779454,
+,0.0,
<,1.6476444444444445,
>,0.0,
ENTR,0.001,
REW,1.1958333333333335,
lr,0.000192,
a,0.391521,
c,0.05848865,
;,7176.99199620564,
+,0.0,
<,1.5117777777777779,
>,0.0,
ENTR,0.001,
REW,1.2145000000000001,
lr,0.000192,
a,-0.12841359,
c,0.13656244,
;,7182.1033466192075,
+,0.0,
<,1.4483333333333333,
>,0.0,
ENTR,0.001,
REW,1.3111666666666673,
lr,0.000192,
a,-0.23277192,
c,0.04326288,
;,7121.728570141964,
+,0.0,
<,1.3969333333333334,
>,0.0,
ENTR,0.001,
REW,1.271166666666667,
lr,0.000192,
a,0.046902735,
c,0.08646654,
;,7098.555028804893,
+,0.0,
<,1.5134888888888889,
>,0.0,
ENTR,0.001,
REW,1.325666666666667,
lr,0.000192,
a,0.1732504,
c,0.020193513,
;,7123.444335482439,
+,0.0,
<,1.4228,
>,0.0,
ENTR,0.001,
REW,1.2978333333333336,
lr,0.000192,
a,0.56219894,
c,0.076194085,
;,7100.382042654596,
+,0.0,
<,1.490688888888889,
>,0.0,
ENTR,0.001,
REW,1.3103333333333333,
lr,0.000192,
a,-0.23349212,
c,0.0425871,
;,7006.924704463657,
+,0.0,
<,1.4159777777777778,
>,0.0,
ENTR,0.001,
REW,1.2876666666666667,
lr,0.000192,
a,0.06753282,
c,0.055205602,
;,6978.475518475441,
+,0.0,
<,1.3597555555555556,
>,0.0,
ENTR,0.001,
REW,1.354666666666667,
lr,0.000192,
a,0.26141766,
c,0.024749968,
;,6974.048950835641,
+,0.0,
<,1.394311111111111,
>,0.0,
ENTR,0.001,
REW,1.3525,
lr,0.000192,
a,0.20903692,
c,0.11956358,
;,7152.051160122737,
+,0.0,
<,1.4916444444444446,
>,0.0,
ENTR,0.001,
REW,1.244166666666667,
lr,0.000192,
a,-0.6539644,
c,0.05046155,
;,7188.813434299981,
+,0.0,
<,1.447,
>,0.0,
ENTR,0.001,
REW,1.2700000000000002,
lr,0.000192,
a,0.004532282,
c,0.042725593,
;,7084.0594341368405,
+,0.0,
<,1.4308222222222222,
>,0.0,
ENTR,0.001,
REW,1.354,
lr,0.000192,
a,-0.26574495,
c,0.08056341,
;,7188.849432326271,
+,0.0,
<,1.4886666666666666,
>,0.0,
ENTR,0.001,
REW,1.2301666666666669,
lr,0.000192,
a,-0.069770426,
c,0.016078914,
;,7193.52879836579,
+,0.0,
<,1.4619111111111112,
>,0.0,
ENTR,0.001,
REW,1.1578333333333335,
lr,0.000192,
a,-0.15672927,
c,0.022950038,
;,7234.442550858284,
+,0.0,
<,1.4946222222222223,
>,0.0,
ENTR,0.001,
REW,1.1925000000000001,
lr,0.000192,
a,-0.3258051,
c,0.07552362,
;,7287.420871935497,
+,0.0,
<,1.4891777777777777,
>,0.0,
ENTR,0.001,
REW,1.1688333333333334,
lr,0.000192,
a,0.34844556,
c,0.05498398,
;,7402.168889656613,
+,0.0,
<,1.4906444444444444,
>,0.0,
ENTR,0.001,
REW,1.0596666666666665,
lr,0.000192,
a,-0.47406757,
c,0.09362259,
;,7272.752342866439,
+,0.0,
<,1.4309555555555555,
>,0.0,
ENTR,0.001,
REW,1.2015,
lr,0.000192,
a,0.3239937,
c,0.10777899,
;,7244.860538323324,
+,0.0,
<,1.4883333333333333,
>,0.0,
ENTR,0.001,
REW,1.1646666666666667,
lr,0.000192,
a,0.14286146,
c,0.07612513,
;,7033.477104661124,
+,0.0,
<,1.3904666666666667,
>,0.0,
ENTR,0.01,
REW,1.3011666666666668,
lr,0.000192,
a,0.1038041,
c,0.023765638,
;,7013.434048851973,
+,0.0,
<,1.3904666666666667,
>,0.0,
ENTR,0.01,
REW,1.2701666666666669,
lr,0.000192,
a,-0.01626635,
c,0.16684118,
;,6999.889119084706,
+,0.0,
<,1.3904666666666667,
>,0.0,
ENTR,0.01,
REW,1.2484999999999997,
lr,0.000192,
a,0.36517122,
c,0.16292007,
;,7046.554876805773,
+,0.0,
<,1.3917111111111111,
>,0.0,
ENTR,0.01,
REW,1.0811666666666668,
lr,0.000192,
a,0.07963867,
c,0.084725134,
;,6998.522557881604,
+,0.0,
<,1.3904666666666667,
>,0.0,
ENTR,0.01,
REW,1.1560000000000001,
lr,0.000192,
a,-0.5030683,
c,0.098322704,
;,7074.040511890908,
+,0.0,
<,1.3917111111111111,
>,0.0,
ENTR,0.01,
REW,0.8611666666666667,
lr,0.000192,
a,-0.10462257,
c,0.039190732,
;,7340.7028133043605,
+,0.0,
<,1.3904666666666667,
>,0.0,
ENTR,0.01,
